Date Time, Speed, Direction, Direction, Gust, X, R 
2012-10-03 22:18,1.90,73.00,ENE,3.30,0,0
2012-10-03 22:24,2.00,83.00,E,3.70,0,0
2012-10-03 22:30,2.60,80.00,E,3.40,0,0
2012-10-03 22:36,2.31,80.02,E,3.40,0,0
2012-10-03 22:42,1.90,79.00,E,2.70,0,0
2012-10-03 22:48,2.00,103.00,ESE,3.00,0,0
2012-10-03 22:54,1.80,82.00,E,2.60,0,0
2012-10-03 23:00,2.06,72.30,ENE,2.64,0,0
2012-10-03 23:06,2.30,80.00,E,2.90,0,0
2012-10-03 23:12,2.50,78.00,ENE,3.70,0,0
2012-10-03 23:18,2.90,100.00,E,3.70,0,0
2012-10-03 23:24,2.40,79.00,E,3.30,0,0
2012-10-03 23:30,3.10,84.00,E,4.20,0,0
2012-10-03 23:36,3.12,91.72,E,4.21,0,0
2012-10-03 23:42,2.73,91.63,E,3.86,0,0
2012-10-03 23:48,2.60,83.00,E,4.30,0,0
2012-10-03 23:54,3.24,88.16,E,4.30,0,0
2012-10-04 00:00,2.86,86.63,E,4.24,0,0
2012-10-04 00:06,3.10,89.00,E,4.90,0,0
2012-10-04 00:12,3.43,91.96,E,4.90,0,0
2012-10-04 00:18,3.60,93.00,E,4.90,0,0
2012-10-04 00:24,3.18,88.50,E,4.86,0,0
2012-10-04 00:30,2.01,85.20,E,3.60,0,0
2012-10-04 00:36,2.41,89.16,E,3.89,0,0
2012-10-04 00:42,3.18,87.07,E,5.16,0,0
2012-10-04 00:48,3.10,86.00,E,4.10,0,0
2012-10-04 00:54,2.90,85.00,E,4.10,0,0
2012-10-04 01:00,3.43,90.02,E,4.06,0,0
2012-10-04 01:06,2.70,86.00,E,4.40,0,0
2012-10-04 01:12,3.30,97.00,E,4.30,0,0
2012-10-04 01:18,3.20,88.00,E,4.30,0,0
2012-10-04 01:24,3.15,90.92,E,4.27,0,0
2012-10-04 01:30,3.40,93.00,E,4.60,0,0
2012-10-04 01:36,3.05,98.01,E,4.57,0,0
2012-10-04 01:42,2.30,89.00,E,4.50,0,0
2012-10-04 01:48,3.07,89.16,E,4.47,0,0
2012-10-04 01:54,2.70,99.00,E,3.80,0,0
2012-10-04 02:00,2.50,93.19,E,3.82,0,0
2012-10-04 02:06,2.10,92.00,E,3.60,0,0
2012-10-04 02:12,3.08,99.78,E,3.62,0,0
2012-10-04 02:18,2.98,113.38,ESE,4.42,0,0
2012-10-04 02:24,2.76,104.77,ESE,3.68,0,0
2012-10-04 02:30,2.60,95.00,E,3.50,0,0
2012-10-04 02:36,2.08,96.45,E,3.52,0,0
2012-10-04 02:42,2.10,100.00,E,4.10,0,0
2012-10-04 02:48,2.92,109.60,ESE,4.07,0,0
2012-10-04 02:54,1.50,92.00,E,3.80,0,0
2012-10-04 03:00,2.68,89.92,E,3.79,0,0
2012-10-04 03:06,2.68,90.13,E,4.22,0,0
2012-10-04 03:12,2.87,96.70,E,3.72,0,0
2012-10-04 03:18,2.99,92.35,E,4.57,0,0
2012-10-04 03:24,3.03,95.53,E,3.87,0,0
2012-10-04 03:30,3.60,82.00,E,4.80,0,0
2012-10-04 03:36,3.59,81.23,E,4.82,0,0
2012-10-04 03:42,2.68,81.28,E,4.71,0,0
2012-10-04 03:48,3.36,85.04,E,5.29,0,0
2012-10-04 03:54,3.40,89.00,E,4.90,0,0
2012-10-04 04:00,3.11,90.00,E,4.91,0,0
2012-10-04 04:06,3.80,85.00,E,4.90,0,0
2012-10-04 04:12,2.76,84.69,E,4.88,0,0
2012-10-04 04:18,2.80,96.00,E,3.70,0,0
2012-10-04 04:24,3.20,84.00,E,4.90,0,0
2012-10-04 04:30,3.00,96.00,E,4.60,0,0
2012-10-04 04:36,3.36,93.92,E,4.62,0,0
2012-10-04 04:42,2.90,91.00,E,4.20,0,0
2012-10-04 04:48,3.06,99.47,E,4.18,0,0
2012-10-04 04:54,3.88,105.08,ESE,4.92,0,0
2012-10-04 05:00,4.29,109.06,ESE,5.73,0,0
2012-10-04 05:06,3.96,106.44,ESE,5.96,0,0
2012-10-04 05:12,3.52,95.60,E,5.71,0,0
2012-10-04 05:18,3.10,78.00,ENE,5.80,0,0
2012-10-04 05:24,3.08,88.63,E,5.82,0,0
2012-10-04 05:30,2.90,97.00,E,4.60,0,0
2012-10-04 05:36,3.03,88.62,E,4.60,0,0
2012-10-04 05:42,3.80,96.00,E,4.70,0,0
2012-10-04 05:48,2.99,87.46,E,4.70,0,0
2012-10-04 05:54,3.30,95.00,E,5.30,0,0
2012-10-04 06:00,3.94,102.95,ESE,5.33,0,0
2012-10-04 06:06,4.10,107.00,ESE,5.00,0,0
2012-10-04 06:12,3.71,86.39,E,5.02,0,0
2012-10-04 06:18,2.60,69.00,ENE,5.00,0,0
2012-10-04 06:24,3.42,91.39,E,4.99,0,0
2012-10-04 06:30,3.20,75.00,ENE,4.70,0,0
2012-10-04 06:36,3.23,79.66,E,4.66,0,0
2012-10-04 06:42,3.70,85.00,E,4.80,0,0
2012-10-04 06:48,3.01,84.03,E,4.78,0,0
2012-10-04 06:54,3.74,96.03,E,5.38,0,0
2012-10-04 07:00,3.85,89.86,E,5.66,0,0
2012-10-04 07:06,2.80,85.00,E,4.90,0,0
2012-10-04 07:12,3.10,88.00,E,4.10,0,0
2012-10-04 07:18,2.90,82.00,E,4.70,0,0
2012-10-04 07:24,4.02,93.34,E,4.65,0,0
2012-10-04 07:30,3.11,98.53,E,5.56,0,0
2012-10-04 07:36,4.20,116.00,ESE,5.10,0,0
2012-10-04 07:42,3.31,106.80,ESE,5.06,0,0
2012-10-04 07:48,3.80,87.00,E,4.20,0,0
2012-10-04 07:54,3.00,83.00,E,4.80,0,0
2012-10-04 08:00,2.70,88.03,E,4.76,0,0
2012-10-04 08:06,2.60,84.00,E,4.50,0,0
2012-10-04 08:12,2.26,79.87,E,4.53,0,0
2012-10-04 08:18,3.10,82.00,E,5.00,0,0
2012-10-04 08:24,3.22,78.03,ENE,4.97,0,0
2012-10-04 08:30,2.78,91.92,E,5.16,0,0
2012-10-04 08:36,2.67,67.73,ENE,3.88,0,0
2012-10-04 08:42,3.19,75.18,ENE,4.74,0,0
2012-10-04 08:48,3.34,69.95,ENE,5.67,0,0
2012-10-04 08:54,3.70,73.00,ENE,5.20,0,0
2012-10-04 09:00,4.50,87.40,E,5.24,0,0
2012-10-04 09:06,3.48,87.27,E,5.27,0,0
2012-10-04 09:12,2.78,82.49,E,4.60,0,0
2012-10-04 09:18,3.55,89.74,E,5.28,0,0
2012-10-04 09:24,3.55,80.14,E,5.19,0,0
2012-10-04 09:30,2.80,92.00,E,4.80,0,0
2012-10-04 09:36,3.16,88.68,E,4.82,0,0
2012-10-04 09:42,3.41,86.24,E,4.76,0,0
2012-10-04 09:48,3.78,81.64,E,5.34,0,0
2012-10-04 09:54,2.50,100.00,E,5.90,0,0
2012-10-04 10:00,2.86,102.87,ESE,5.87,0,0
2012-10-04 10:06,2.95,96.92,E,4.54,0,0
2012-10-04 10:12,3.00,102.00,ESE,4.60,0,0
2012-10-04 10:18,3.51,91.88,E,4.56,0,0
2012-10-04 10:24,3.12,100.68,E,5.12,0,0
2012-10-04 10:30,3.30,84.00,E,5.00,0,0
2012-10-04 10:36,3.39,91.64,E,5.04,0,0
2012-10-04 10:42,3.10,92.00,E,5.20,0,0
2012-10-04 10:48,3.12,88.22,E,5.21,0,0
2012-10-04 10:54,3.50,87.35,E,4.87,0,0
2012-10-04 11:00,2.94,85.20,E,4.84,0,0
2012-10-04 11:06,3.00,87.08,E,4.43,0,0
2012-10-04 11:12,3.30,84.03,E,4.64,0,0
2012-10-04 11:18,3.40,87.00,E,4.50,0,0
2012-10-04 11:24,3.53,82.41,E,4.53,0,0
2012-10-04 11:30,3.60,87.00,E,5.20,0,0
2012-10-04 11:36,2.84,96.25,E,5.20,0,0
2012-10-04 11:42,4.10,93.00,E,5.80,0,0
2012-10-04 11:48,3.29,92.99,E,5.81,0,0
2012-10-04 11:54,3.40,85.00,E,6.00,0,0
2012-10-04 12:00,4.28,83.36,E,6.01,0,0
2012-10-04 12:06,3.90,89.00,E,5.60,0,0
2012-10-04 12:12,3.80,84.00,E,4.60,0,0
2012-10-04 12:18,2.80,75.00,ENE,4.70,0,0
2012-10-04 12:24,3.30,88.00,E,5.00,0,0
2012-10-04 12:30,2.50,89.00,E,4.30,0,0
2012-10-04 12:36,3.00,96.00,E,4.80,0,0
2012-10-04 12:42,3.20,95.00,E,4.70,0,0
2012-10-04 12:48,4.00,105.00,ESE,5.00,0,0
2012-10-04 12:54,2.70,90.00,E,4.70,0,0
2012-10-04 13:00,3.80,88.00,E,4.70,0,0
2012-10-04 13:06,3.10,87.00,E,4.00,0,0
2012-10-04 13:12,2.80,74.00,ENE,4.60,0,0
2012-10-04 13:18,3.30,83.00,E,4.60,0,0
2012-10-04 13:24,3.31,89.46,E,4.64,0,0
2012-10-04 13:30,3.90,85.00,E,4.90,0,0
2012-10-04 13:36,3.40,84.00,E,4.70,0,0
2012-10-04 13:42,3.50,91.00,E,4.20,0,0
2012-10-04 13:48,3.27,87.84,E,4.23,0,0
2012-10-04 13:54,3.62,101.11,E,4.81,0,0
2012-10-04 14:00,3.28,92.39,E,5.26,0,0
2012-10-04 14:06,3.70,83.00,E,5.30,0,0
2012-10-04 14:12,3.03,93.07,E,5.27,0,0
2012-10-04 14:18,4.22,96.60,E,5.64,0,0
2012-10-04 14:24,3.52,95.57,E,5.48,0,0
2012-10-04 14:30,2.90,94.00,E,4.10,0,0
2012-10-04 14:36,3.03,101.88,ESE,4.08,0,0
2012-10-04 14:42,3.00,89.14,E,4.45,0,0
2012-10-04 14:48,3.00,89.32,E,4.40,0,0
2012-10-04 14:54,3.40,68.62,ENE,4.10,0,0
2012-10-04 15:00,3.00,77.00,ENE,4.80,0,0
2012-10-04 15:06,4.10,79.00,E,5.10,0,0
2012-10-04 15:12,2.70,79.07,E,5.07,0,0
2012-10-04 15:18,3.90,72.00,ENE,5.50,0,0
2012-10-04 15:24,3.76,74.32,ENE,5.49,0,0
2012-10-04 15:30,3.70,79.00,E,5.30,0,0
2012-10-04 15:36,3.78,62.65,ENE,5.26,0,0
2012-10-04 15:42,3.17,67.57,ENE,4.63,0,0
2012-10-04 15:48,3.50,83.00,E,5.20,0,0
2012-10-04 15:54,4.12,71.67,ENE,5.23,0,0
2012-10-04 16:00,3.44,63.32,ENE,5.62,0,0
2012-10-04 16:06,4.00,82.00,E,5.40,0,0
2012-10-04 16:12,4.10,71.00,ENE,4.80,0,0
2012-10-04 16:18,3.90,93.00,E,5.40,0,0
2012-10-04 16:24,3.70,74.00,ENE,5.50,0,0
2012-10-04 16:30,3.40,74.00,ENE,6.10,0,0
2012-10-04 16:36,3.60,91.00,E,4.90,0,0
2012-10-04 16:42,2.91,83.23,E,4.92,0,0
2012-10-04 16:48,4.29,69.68,ENE,5.76,0,0
2012-10-04 16:54,3.80,75.00,ENE,5.10,0,0
2012-10-04 17:00,3.20,75.00,ENE,5.40,0,0
2012-10-04 17:06,3.10,74.00,ENE,4.60,0,0
2012-10-04 17:12,2.77,87.58,E,4.56,0,0
2012-10-04 17:18,4.60,75.00,ENE,5.30,0,0
2012-10-04 17:24,4.30,101.00,E,5.80,0,0
2012-10-04 17:30,3.40,96.00,E,5.60,0,0
2012-10-04 17:36,3.90,100.00,E,4.90,0,0
2012-10-04 17:42,3.30,101.00,E,5.10,0,0
2012-10-04 17:48,2.62,89.76,E,5.10,0,0
2012-10-04 17:54,3.30,89.00,E,5.80,0,0
2012-10-04 18:00,3.40,93.00,E,4.90,0,0
2012-10-04 18:06,3.30,98.00,E,4.80,0,0
2012-10-04 18:12,3.65,100.25,E,4.84,0,0
2012-10-04 18:18,2.90,85.00,E,4.10,0,0
2012-10-04 18:24,3.29,109.81,ESE,4.14,0,0
2012-10-04 18:30,3.40,88.00,E,4.90,0,0
2012-10-04 18:36,3.70,89.00,E,4.80,0,0
2012-10-04 18:42,3.30,95.00,E,5.50,0,0
2012-10-04 18:48,3.60,113.00,ESE,5.40,0,0
2012-10-04 18:54,3.70,103.00,ESE,5.00,0,0
2012-10-04 19:00,4.30,111.00,ESE,4.80,0,0
2012-10-04 19:06,2.40,86.00,E,3.20,0,0
2012-10-04 19:12,2.40,77.00,ENE,4.10,0,0
2012-10-04 19:18,3.00,100.00,E,6.30,0,0
2012-10-04 19:24,4.50,56.59,ENE,6.26,0,0
2012-10-04 19:30,2.80,74.00,ENE,4.50,0,0
2012-10-04 19:36,3.10,88.00,E,4.60,0,0
2012-10-04 19:42,1.60,99.00,E,3.30,0,0
2012-10-04 19:48,2.40,107.00,ESE,3.00,0,0
2012-10-04 19:54,1.50,107.00,ESE,3.20,0,0
2012-10-04 20:00,2.90,117.00,ESE,3.10,0,0
2012-10-04 20:06,2.20,112.00,ESE,3.20,0,0
2012-10-04 20:12,1.50,106.00,ESE,3.10,0,0
2012-10-04 20:18,2.00,91.00,E,2.70,0,0
2012-10-04 20:24,2.00,63.00,ENE,3.20,0,0
2012-10-04 20:30,2.30,53.00,NE,3.80,0,0
2012-10-04 20:36,2.21,56.72,ENE,3.76,0,0
2012-10-04 20:42,2.20,53.00,NE,3.40,0,0
2012-10-04 20:48,2.35,64.02,ENE,3.44,0,0
2012-10-04 20:54,1.37,92.65,E,2.83,0,0
2012-10-04 21:00,2.40,54.00,NE,4.00,0,0
2012-10-04 21:06,2.30,53.00,NE,3.80,0,0
2012-10-04 21:12,2.65,54.17,NE,3.82,0,0
2012-10-04 21:18,2.30,48.00,NE,4.10,0,0
2012-10-04 21:24,3.20,38.00,NE,4.40,0,0
2012-10-04 21:30,2.70,45.00,NE,3.80,0,0
2012-10-04 21:36,2.40,63.99,ENE,3.85,0,0
2012-10-04 21:42,1.51,78.99,E,2.99,0,0
2012-10-04 21:48,2.40,78.00,ENE,3.20,0,0
2012-10-04 21:54,2.24,99.53,E,3.16,0,0
2012-10-04 22:00,2.10,105.10,ESE,2.65,0,0
2012-10-04 22:06,1.60,101.00,E,2.30,0,0
2012-10-04 22:12,1.50,103.00,ESE,2.40,0,0
2012-10-04 22:18,1.90,86.00,E,2.40,0,0
2012-10-04 22:24,1.72,90.32,E,2.39,0,0
2012-10-04 22:30,1.70,111.00,ESE,2.70,0,0
2012-10-04 22:36,1.62,102.47,ESE,2.69,0,0
2012-10-04 22:42,1.50,107.00,ESE,2.40,0,0
2012-10-04 22:48,1.99,82.90,E,2.39,0,0
2012-10-04 22:54,2.40,107.00,ESE,3.30,0,0
2012-10-04 23:00,2.25,98.08,E,3.33,0,0
2012-10-04 23:06,2.20,103.00,ESE,3.40,0,0
2012-10-04 23:12,2.70,111.00,ESE,3.40,0,0
2012-10-04 23:18,2.90,106.00,ESE,3.60,0,0
2012-10-04 23:24,3.30,118.00,ESE,3.90,0,0
2012-10-04 23:30,3.00,111.00,ESE,3.80,0,0
2012-10-04 23:36,2.80,105.00,ESE,3.80,0,0
2012-10-04 23:42,2.56,94.44,E,3.77,0,0
2012-10-04 23:48,2.20,102.00,ESE,3.00,0,0
2012-10-04 23:54,2.40,102.00,ESE,3.40,0,0
2012-10-05 00:00,2.10,94.00,E,3.40,0,0
2012-10-05 00:06,2.50,99.00,E,3.40,0,0
2012-10-05 00:12,1.63,124.99,SE,3.40,0,0
2012-10-05 00:18,1.40,114.00,ESE,2.30,0,0
2012-10-05 00:24,1.40,94.89,E,2.26,0,0
2012-10-05 00:30,2.30,97.00,E,3.20,0,0
2012-10-05 00:36,2.00,110.00,ESE,3.50,0,0
2012-10-05 00:42,2.50,115.00,ESE,3.00,0,0
2012-10-05 00:48,1.82,124.67,SE,3.04,0,0
2012-10-05 00:54,1.50,163.00,SSE,1.90,0,0
2012-10-05 01:00,1.00,164.00,SSE,1.40,0,0
2012-10-05 01:06,,,,,1,1
2012-10-05 01:12,0.30,274.00,W,0.90,0,0
2012-10-05 01:18,0.70,297.00,WNW,1.00,0,0
2012-10-05 01:24,0.50,293.00,WNW,0.90,0,0
2012-10-05 01:30,0.30,307.00,NW,1.00,0,0
2012-10-05 01:36,0.90,193.00,SSW,1.40,0,0
2012-10-05 01:42,1.00,170.00,S,1.10,0,0
2012-10-05 01:48,0.60,173.00,S,0.70,0,0
2012-10-05 01:54,0.40,233.00,SW,1.50,0,0
2012-10-05 02:00,1.20,344.46,NNW,1.53,0,0
2012-10-05 02:06,1.03,20.51,NNE,1.51,0,0
2012-10-05 02:12,0.80,92.63,E,1.70,0,0
2012-10-05 02:18,1.10,3.00,N,1.30,0,0
2012-10-05 02:24,1.00,18.00,NNE,1.40,0,0
2012-10-05 02:30,0.10,18.00,NNE,0.70,0,0
2012-10-05 02:36,,,,,1,1
2012-10-05 02:42,1.50,346.00,NNW,1.90,0,0
2012-10-05 02:48,1.36,330.62,NNW,1.89,0,0
2012-10-05 02:54,1.95,270.18,W,2.11,0,0
2012-10-05 03:00,1.58,256.70,WSW,2.21,0,0
2012-10-05 03:06,2.38,235.16,SW,2.61,0,0
2012-10-05 03:12,1.99,231.86,SW,2.71,0,0
2012-10-05 03:18,1.60,249.00,WSW,3.30,0,0
2012-10-05 03:24,2.89,248.97,WSW,3.26,0,0
2012-10-05 03:30,1.54,223.31,SW,3.05,0,0
2012-10-05 03:36,1.27,202.97,SSW,1.86,0,0
2012-10-05 03:42,0.50,227.00,SW,1.20,0,0
2012-10-05 03:48,0.09,198.97,SSW,1.17,0,0
2012-10-05 03:54,0.04,173.82,S,0.67,0,0
2012-10-05 04:00,0.90,16.00,NNE,1.60,0,0
2012-10-05 04:06,1.00,35.00,NE,1.50,0,0
2012-10-05 04:12,0.90,14.00,NNE,2.10,0,0
2012-10-05 04:18,1.80,70.00,ENE,2.30,0,0
2012-10-05 04:24,1.32,46.40,NE,2.33,0,0
2012-10-05 04:30,2.80,60.00,ENE,3.80,0,0
2012-10-05 04:36,1.95,44.33,NE,3.82,0,0
2012-10-05 04:42,2.36,56.65,ENE,3.22,0,0
2012-10-05 04:48,2.20,58.00,ENE,3.40,0,0
2012-10-05 04:54,1.84,48.40,NE,3.40,0,0
2012-10-05 05:00,1.56,50.79,NE,2.11,0,0
2012-10-05 05:06,2.20,40.00,NE,2.60,0,0
2012-10-05 05:12,1.30,52.00,NE,2.20,0,0
2012-10-05 05:18,1.30,42.00,NE,2.50,0,0
2012-10-05 05:24,1.34,33.54,NNE,2.54,0,0
2012-10-05 05:30,1.20,42.00,NE,1.40,0,0
2012-10-05 05:36,1.01,36.87,NE,1.38,0,0
2012-10-05 05:42,0.30,15.00,NNE,0.80,0,0
2012-10-05 05:48,0.54,1.05,N,0.84,0,0
2012-10-05 05:54,0.40,11.00,N,0.70,0,0
2012-10-05 06:00,0.50,4.00,N,1.30,0,0
2012-10-05 06:06,1.10,357.00,N,1.40,0,0
2012-10-05 06:12,1.17,334.16,NNW,1.37,0,0
2012-10-05 06:18,1.30,334.00,NNW,2.00,0,0
2012-10-05 06:24,0.85,321.09,NW,2.03,0,0
2012-10-05 06:30,1.51,337.77,NNW,1.80,0,0
2012-10-05 06:36,1.66,343.10,NNW,2.20,0,0
2012-10-05 06:42,1.55,335.16,NNW,2.26,0,0
2012-10-05 06:48,1.89,346.13,NNW,2.96,0,0
2012-10-05 06:54,1.90,353.00,N,3.20,0,0
2012-10-05 07:00,2.05,354.70,N,3.24,0,0
2012-10-05 07:06,2.60,360.00,N,3.10,0,0
2012-10-05 07:12,2.67,7.15,N,3.11,0,0
2012-10-05 07:18,2.20,7.00,N,2.60,0,0
2012-10-05 07:24,1.06,32.53,NNE,2.57,0,0
2012-10-05 07:30,1.40,16.00,NNE,2.90,0,0
2012-10-05 07:36,1.76,42.95,NE,2.86,0,0
2012-10-05 07:42,2.50,26.00,NNE,3.40,0,0
2012-10-05 07:48,2.28,47.39,NE,3.37,0,0
2012-10-05 07:54,1.00,81.00,E,2.20,0,0
2012-10-05 08:00,1.20,46.00,NE,2.90,0,0
2012-10-05 08:06,1.80,35.00,NE,2.40,0,0
2012-10-05 08:12,2.10,41.00,NE,2.80,0,0
2012-10-05 08:18,1.60,44.00,NE,2.40,0,0
2012-10-05 08:24,1.40,47.00,NE,2.40,0,0
2012-10-05 08:30,1.50,82.79,E,2.41,0,0
2012-10-05 08:36,0.98,55.98,NE,1.98,0,0
2012-10-05 08:42,1.30,62.00,ENE,2.30,0,0
2012-10-05 08:48,1.70,36.00,NE,3.20,0,0
2012-10-05 08:54,2.30,39.00,NE,3.20,0,0
2012-10-05 09:00,1.00,53.00,NE,2.30,0,0
2012-10-05 09:06,1.50,37.00,NE,2.10,0,0
2012-10-05 09:12,1.84,34.57,NE,2.12,0,0
2012-10-05 09:18,1.34,52.08,NE,2.50,0,0
2012-10-05 09:24,0.52,54.60,NE,2.25,0,0
2012-10-05 09:30,0.60,44.00,NE,2.00,0,0
2012-10-05 09:36,1.42,46.01,NE,2.03,0,0
2012-10-05 09:42,0.60,42.00,NE,1.00,0,0
2012-10-05 09:48,0.73,34.95,NE,0.95,0,0
2012-10-05 09:54,0.80,18.00,NNE,1.20,0,0
2012-10-05 10:00,1.05,5.23,N,1.22,0,0
2012-10-05 10:06,0.87,26.42,NNE,1.29,0,0
2012-10-05 10:12,0.90,17.00,NNE,1.50,0,0
2012-10-05 10:18,0.88,26.66,NNE,1.46,0,0
2012-10-05 10:24,1.05,29.83,NNE,1.55,0,0
2012-10-05 10:30,1.20,28.00,NNE,1.30,0,0
2012-10-05 10:36,1.15,42.72,NE,1.31,0,0
2012-10-05 10:42,0.90,44.00,NE,1.40,0,0
2012-10-05 10:48,1.04,46.41,NE,1.35,0,0
2012-10-05 10:54,1.10,40.00,NE,1.40,0,0
2012-10-05 11:00,0.78,51.90,NE,1.38,0,0
2012-10-05 11:06,1.71,38.28,NE,1.80,0,0
2012-10-05 11:12,2.04,36.32,NE,2.77,0,0
2012-10-05 11:18,2.49,38.69,NE,2.85,0,0
2012-10-05 11:24,1.80,38.00,NE,2.00,0,0
2012-10-05 11:30,1.40,47.00,NE,1.50,0,0
2012-10-05 11:36,1.16,42.08,NE,1.53,0,0
2012-10-05 11:42,1.60,28.00,NNE,2.20,0,0
2012-10-05 11:48,1.43,16.51,NNE,2.16,0,0
2012-10-05 11:54,1.37,16.96,NNE,2.07,0,0
2012-10-05 12:00,1.16,8.22,N,2.16,0,0
2012-10-05 12:06,0.80,356.00,N,0.80,0,0
2012-10-05 12:12,0.70,335.00,NNW,1.10,0,0
2012-10-05 12:18,1.00,340.00,NNW,1.40,0,0
2012-10-05 12:24,0.90,345.00,NNW,1.00,0,0
2012-10-05 12:30,0.80,339.00,NNW,0.90,0,0
2012-10-05 12:36,0.30,328.00,NNW,0.70,0,0
2012-10-05 12:42,0.50,326.00,NW,0.70,0,0
2012-10-05 12:48,0.40,317.00,NW,0.60,0,0
2012-10-05 12:54,0.50,283.00,WNW,0.80,0,0
2012-10-05 13:00,,,,,1,1
2012-10-05 13:06,0.30,310.00,NW,0.60,0,0
2012-10-05 13:12,0.30,297.00,WNW,0.80,0,0
2012-10-05 13:18,0.20,287.00,WNW,0.70,0,0
2012-10-05 13:24,0.50,263.00,W,1.20,0,0
2012-10-05 13:30,0.80,255.00,WSW,1.20,0,0
2012-10-05 13:36,1.00,256.00,WSW,1.20,0,0
2012-10-05 13:42,1.10,253.00,WSW,1.30,0,0
2012-10-05 13:48,1.10,271.00,W,1.30,0,0
2012-10-05 13:54,0.90,297.00,WNW,1.80,0,0
2012-10-05 14:00,1.70,303.00,WNW,1.90,0,0
2012-10-05 14:06,1.60,290.00,WNW,2.00,0,0
2012-10-05 14:12,1.34,291.48,WNW,1.99,0,0
2012-10-05 14:18,1.80,295.00,WNW,2.10,0,0
2012-10-05 14:24,1.65,291.84,WNW,2.14,0,0
2012-10-05 14:30,1.52,288.16,WNW,1.80,0,0
2012-10-05 14:36,1.74,292.36,WNW,1.73,0,0
2012-10-05 14:42,1.98,299.48,WNW,2.19,0,0
2012-10-05 14:48,2.24,301.36,WNW,2.57,0,0
2012-10-05 14:54,1.90,307.00,NW,2.10,0,0
2012-10-05 15:00,1.42,295.76,WNW,2.14,0,0
2012-10-05 15:06,1.40,294.00,WNW,1.50,0,0
2012-10-05 15:12,1.11,288.70,WNW,1.52,0,0
2012-10-05 15:18,1.40,283.00,WNW,2.20,0,0
2012-10-05 15:24,2.04,291.14,WNW,2.17,0,0
2012-10-05 15:30,1.84,316.74,NW,2.21,0,0
2012-10-05 15:36,1.70,302.00,WNW,2.10,0,0
2012-10-05 15:42,1.20,309.00,NW,1.70,0,0
2012-10-05 15:48,1.01,315.01,NW,1.72,0,0
2012-10-05 15:54,1.90,10.00,N,3.60,0,0
2012-10-05 16:00,2.72,11.23,N,3.57,0,0
2012-10-05 16:06,2.80,16.00,NNE,4.70,0,0
2012-10-05 16:12,4.08,7.76,N,4.69,0,0
2012-10-05 16:18,2.60,10.59,N,4.78,0,0
2012-10-05 16:24,2.70,36.21,NE,3.27,0,0
2012-10-05 16:30,2.61,41.42,NE,3.98,0,0
2012-10-05 16:36,2.42,40.69,NE,3.43,0,0
2012-10-05 16:42,2.20,60.00,ENE,3.70,0,0
2012-10-05 16:48,2.30,54.34,NE,3.73,0,0
2012-10-05 16:54,2.90,39.00,NE,4.30,0,0
2012-10-05 17:00,2.70,36.00,NE,3.40,0,0
2012-10-05 17:06,2.31,39.46,NE,3.37,0,0
2012-10-05 17:12,2.10,65.00,ENE,3.20,0,0
2012-10-05 17:18,2.15,82.63,E,3.22,0,0
2012-10-05 17:24,1.60,93.00,E,3.20,0,0
2012-10-05 17:30,1.50,75.00,ENE,2.10,0,0
2012-10-05 17:36,1.53,31.29,NNE,2.13,0,0
2012-10-05 17:42,1.50,17.00,NNE,2.50,0,0
2012-10-05 17:48,2.30,265.00,W,3.10,0,0
2012-10-05 17:54,2.30,310.00,NW,3.10,0,0
2012-10-05 18:00,2.38,294.27,WNW,3.06,0,0
2012-10-05 18:06,1.40,315.00,NW,2.00,0,0
2012-10-05 18:12,1.60,304.00,NW,3.90,0,0
2012-10-05 18:18,3.10,296.00,WNW,3.60,0,0
2012-10-05 18:24,3.30,274.00,W,3.70,0,0
2012-10-05 18:30,2.60,297.00,WNW,3.10,0,0
2012-10-05 18:36,2.50,299.00,WNW,3.20,0,0
2012-10-05 18:42,2.12,288.89,WNW,3.17,0,0
2012-10-05 18:48,2.60,305.00,NW,3.70,0,0
2012-10-05 18:54,3.10,291.00,WNW,3.40,0,0
2012-10-05 19:00,2.70,267.00,W,4.20,0,0
2012-10-05 19:06,3.10,275.09,W,4.21,0,0
2012-10-05 19:12,3.39,286.59,WNW,4.13,0,0
2012-10-05 19:18,3.50,283.00,WNW,4.30,0,0
